frame,action,start,end
218.28000000000003,0.9154967069625854,0.5983430743217468,0.592346727848053
224.70000000000002,0.9054896831512451,0.6057347655296326,0.5758554339408875
231.12,0.9058150053024292,0.5764967203140259,0.5607705116271973
237.54,0.9136165976524353,0.5403839945793152,0.5369373559951782
243.96,0.9239157438278198,0.4965895712375641,0.5172377228736877
250.38,0.9362123608589172,0.4527428150177002,0.5098788738250732
256.8,0.9443650245666504,0.4354732930660248,0.5113210678100586
263.22,0.9477791786193848,0.42977839708328247,0.5189146399497986
269.64,0.946913480758667,0.4441613554954529,0.5203975439071655
276.06,0.9432820081710815,0.44378897547721863,0.5216807126998901
282.48,0.9390254020690918,0.4390121400356293,0.518922746181488
288.90000000000003,0.9338887929916382,0.4519718289375305,0.5083231925964355
295.32,0.9301536083221436,0.4428762197494507,0.50567227602005
301.74,0.9299453496932983,0.43593892455101013,0.5042991042137146
308.15999999999997,0.9318013191223145,0.4333946108818054,0.5054796934127808
314.58,0.9333994388580322,0.4191173017024994,0.5135470628738403
321.0,0.9286260008811951,0.42342934012413025,0.5224132537841797
327.42,0.91476970911026,0.44046831130981445,0.5397284030914307
333.84000000000003,0.8903430700302124,0.48622000217437744,0.5620622634887695
340.26,0.8540288209915161,0.5664759874343872,0.5694144368171692
346.68,0.8061630725860596,0.6182743906974792,0.5621916651725769
353.1,0.7512124180793762,0.6112131476402283,0.5530462861061096
359.52000000000004,0.7078933119773865,0.5857436656951904,0.5528321862220764
365.94000000000005,0.6932213306427002,0.591378927230835,0.5583847165107727
372.35999999999996,0.7122304439544678,0.6270567178726196,0.5602362751960754
378.78,0.743569552898407,0.6722846627235413,0.559130072593689
385.2,0.7809208035469055,0.6854507923126221,0.5715058445930481
391.62,0.8151487112045288,0.6789283752441406,0.5793474316596985
398.04,0.8290594816207886,0.6222585439682007,0.5975373387336731
404.46,0.8636727929115295,0.5971223711967468,0.5634599924087524
410.88,0.8952443599700928,0.5315057039260864,0.557624101638794
417.3,0.935754120349884,0.472668319940567,0.5764430165290833
423.72,0.9469847083091736,0.6593180894851685,0.5182409286499023
430.14000000000004,0.9509778022766113,0.6854908466339111,0.5085480809211731
436.56000000000006,0.9427443742752075,0.6132156848907471,0.5266768336296082
442.98,0.9271714687347412,0.5472493171691895,0.5569052696228027
449.40000000000003,0.9101746082305908,0.5540004372596741,0.575255811214447
455.82,0.9033430814743042,0.5641418099403381,0.585268497467041
462.24,0.9056963324546814,0.5698196291923523,0.57977294921875
468.65999999999997,0.9176089763641357,0.5824857950210571,0.5606366991996765
475.08,0.9367785453796387,0.6039866209030151,0.5416440963745117
481.5,0.9549833536148071,0.6112209558486938,0.5473478436470032
487.92,0.9674824476242065,0.6195961236953735,0.5645792484283447
494.34000000000003,0.9730275869369507,0.6324582099914551,0.5801333785057068
500.76,0.9752525091171265,0.6366688013076782,0.5920989513397217
507.18,0.9755089282989502,0.6460999846458435,0.6031097769737244
513.6,0.975990891456604,0.6478879451751709,0.6177263855934143
520.02,0.9749152660369873,0.6549175381660461,0.6371131539344788
526.44,0.9707297682762146,0.6665872931480408,0.6530431509017944
532.86,0.9620190858840942,0.6875574588775635,0.6488146781921387
539.28,0.9474748373031616,0.6873442530632019,0.6425427198410034
545.6999999999999,0.9290944337844849,0.662941575050354,0.6446519494056702
552.12,0.9116679430007935,0.6300855875015259,0.6440464854240417
558.54,0.9019434452056885,0.6148857474327087,0.6307340264320374
564.96,0.8944695591926575,0.6196209788322449,0.6080321669578552
571.38,0.896228551864624,0.609282910823822,0.6012341976165771
577.8000000000001,0.9044936299324036,0.6206598281860352,0.5977449417114258
584.22,0.9207742214202881,0.6332351565361023,0.5936229825019836
590.64,0.939264178276062,0.6229523420333862,0.590373158454895
597.0600000000001,0.9518988132476807,0.6054837107658386,0.5876275300979614
603.48,0.9572644829750061,0.6084731221199036,0.5832673907279968
609.9000000000001,0.9555850028991699,0.6246705651283264,0.5771605372428894
616.3199999999999,0.9476094245910645,0.6202990412712097,0.580596387386322
622.74,0.9318426847457886,0.5988715887069702,0.595348060131073
629.16,0.9154967069625854,0.5983430743217468,0.592346727848053
635.58,0.6364014744758606,0.11515828967094421,0.9503642320632935
642.0,0.4645390510559082,0.06379011273384094,0.960671067237854
